396.3,184.05,630.21,309.27,203.29,183.52,363.36,176.63,164.81,956.08,302.36,266.71,837.34,802.63,339.06,182.16,249.3,173.47,154.72,108.91,83.22,86.15,96.54,208.64,87.83,66.8,88.15,101.32,116.14,70.05,37.7,18.37,13.5,15.12,18.43,54.25,15.32,5.62,3.02,5.04,2.94,2.59,2.59,2.59,2.59,2.59,2.59,3.39,12.24,22.16,25.22,35.88
16.14,14.54,16.54,25.8,26.31,89.13,569.56,128.24,341.42,1026.9,177.97,203.38,363.86,129.1,138.55,79.49,56.32,562.49,117.45,1505.7,517.38,82.54,137.1,192.73,62.7,43.82,135.8,198.44,96.13,170.03,74.88,607.51,866.84,321.76,121.86,304.55,108.34,56.64,509.31,52.71,277.9,1639.5,402.56,190.26,142.63,126.69,1416,472.06,740.87,428.57,380.83,1288.7
540.46,374.01,1015.7,1398.3,1096.9,1847.1,434.17,244.51,205.58,1468.6,535.92,763.05,658.27,257.11,330.82,1383.6,330.41,283.44,262.37,216.1,409.51,178.19,242.36,155.29,102.51,71.82,156.77,501.76,96.41,39.67,22.53,13.65,9.4,6.31,29.57,25.16,29.59,15.87,21.11,9.75,5.68,3.79,2.55,3.16,6.54,23.71,18.36,14.28,15.6,16.17,16.17,173.96
602.89,94.64,782.34,117.63,83.41,334.95,1928.4,803.21,390.62,996.92,1383.7,1519,1207.9,392.27,2552.3,809.94,554,233.52,516.11,134.58,463.99,130.76,50.3,58.92,75.27,31.94,36.63,73.02,778.63,76.64,319.79,209.48,37.58,38.45,39.3,7.62,8.51,1472.6,308.87,2576.2,388.39,1336.6,1378.9,269.36,149.19,119.46,138.04,1760,842.99,666.37,283.98,326.83
783.36,650.28,381.58,254,175.4,201.2,2630.8,1450.2,650.99,597.46,294.82,262.4,196.21,147.26,132.26,638.91,351.05,213.41,157.09,365.34,232.77,216.54,43.31,104.34,217.04,46.41,156.18,349.62,2323.2,1882.4,270.68,389.39,336.54,743.15,147.13,218.17,1254.4,9962.9,383.63,275.74,201.83,148.4,159.38,144.01,149.22,165.58,205.68,146.39,779.3,220.03,222.51,2683.8
746.07,1142.8,741.35,1009.9,1776,3119.7,923.04,739.65,380.31,331.62,287.92,425.42,264.87,196.31,297.86,199.38,218.29,290.81,178.77,311.85,407.36,187.41,160.51,104.42,308.39,129.08,532.17,1427.7,154.42,110.45,107.13,86.44,64.68,86.43,80.6,36.8,134.78,63.36,101.59,74.84,427.57,126.38,75.97,100.9,74.18,323.77,354.49,164.44,106.65,97.45,298.94,225.41
367.94,1277.8,2343.3,580.81,282.46,213.24,184.83,396.81,356.31,427.35,1145.8,338.19,255.84,287.74,519.75,433.22,207.56,183.51,132.59,91.59,189.32,146.19,113.15,87.41,126.03,141.48,64.91,165.09,49.98,52.82,46.87,389.94,52.21,113.41,37.02,21,27.14,17.05,531.46,84,294.41,515.92,167.07,976.72,1280.3,1871.5,1279.8,349.93,205.51,362.3,300.33,204.28
155.52,1071.9,455.81,353.68,335.93,1660,4626.7,808.79,746.67,1865.8,726.66,525.81,423.2,1533,512.41,734.34,272.58,198.18,188.75,141.81,160.92,2289.7,321.34,233.34,177.28,142.09,152.14,64.46,579.1,356.92,370.99,511.98,191.4,123.62,76.59,20.19,18.2,17.33,15.6,1409.1,253.86,116.96,97.81,82.12,700.4,242.04,1053.5,3240.4,1606.1,357,476.91,1500
1551.1,643.52,416.52,678.74,1074.5,1269.9,863.68,788.65,447.14,285.68,241.02,661.02,509.96,606.61,562.86,351.89,423.73,915.03,800.3,247.91,177.97,149.67,137.44,129.72,105.96,83.78,117.43,145.56,890.02,129.94,281.06,113.32,227.03,209.1,989,130.98,87.05,264.77,71.25,34.66,105.83,38.83,34.04,2456.6,355.32,225.21,178.95,198.69,124.19,436.37,237.53,323.05
175.48,178.72,605.83,314.78,400.04,347.74,325.3,293.27,198.24,180.7,185.79,973.52,286.12,204.06,155.7,159.76,143.92,341.84,175.8,372.3,118.83,681.5,363.45,85.21,160.19,1367.7,514.28,1691.5,985.17,476.49,320.55,109.84,50.01,38.47,33.2,34.85,146.11,165.22,82.5,76.66,76.65,40.03,149.52,66.48,63.08,54.34,65.27,90.9,761.04,226.75,115.3,119.07
128.05,270.63,218.38,165.25,217.56,439.92,238.48,309.63,161.71,177.98,715.63,637.25,238.74,1265.7,1275.6,259.37,277.65,269.22,215.14,144.48,122.29,67.82,161.76,171.7,154.4,384.48,116.58,68.79,111.72,242.12,76.14,56.18,34.94,25.03,16.85,14.66,16.33,18.94,16.27,10.22,9.8,8.96,8.54,29.69,70.13,31.5,33.31,23.36,121.89,35.71,1548.7,190.57
118.7,924.77,155.19,1032.8,1551.7,726.12,412.43,316.51,1482.3,2783.1,999.6,1194.1,991.66,506.13,237.1,172.59,1312.4,467.89,249.22,179.17,632.31,165.2,92.55,62.78,113.99,115.57,95.22,207.93,25.27,17.68,388.97,683.3,80.13,108.59,2619.5,295.21,118.81,154.19,141.58,67.04,85.21,57.68,47.45,48.44,49.77,145.28,3328.7,248.65,196.74,385.43,222.79,531.26
784.09,1703.7,378.44,1567.3,554.6,634.24,1989.2,1364.6,1037.3,828.73,1204.2,2317.5,682.18,484.48,933.38,363.81,223.38,299.69,195.98,175.87,165.77,75.42,43.83,1078.3,171.99,107.5,83.22,42.11,109.14,37.69,26.86,22.2,15.51,15.77,17.26,28.05,28.63,17.41,53.8,23.38,10.84,9.52,5.56,11.52,12.76,14.84,20.04,23.74,36.64,492.8,145.77,85.86
33.34,56.27,1712.3,2764.4,320.44,167.4,125.73,460.78,748.71,208.73,1378.3,294.06,982.02,469.17,226.33,521.65,137.2,145.14,106.72,458.68,448.67,88.98,33.36,319.98,74.48,25.5,12.92,41.73,165.73,25.68,50.72,28.1,16.24,19.79,10.77,9.45,5.92,5.32,5.32,3.15,1.47,420.52,16.28,7.55,19.71,17.48,279.51,110.73,181.64,742.32,141.58,86.32
64.15,155.84,96.88,266.41,141.96,1548.5,661.34,431.97,561.78,1038.6,551.26,534.1,149.93,144.16,1272.8,486.61,467.91,149.53,108.23,185.77,572.13,93.14,70.27,68.39,36.63,24.9,11.37,997.49,51.39,31.89,83.09,31.12,3072.4,181.99,158.2,308.9,130.09,126.94,116.96,1302.9,93.68,64.65,42.71,62.06,141.39,119.56,149.22,142.27,110.11,93.91,81.94,87.34
78.96,76.94,73.69,95.64,424.42,1796.9,429.66,673.84,502.86,327.09,1976.7,615.69,261.41,413.33,1681.3,511.52,209.35,1886.8,472.25,162.93,138.48,304.7,231.03,82.55,71.56,55.13,25.39,63.82,134.67,57.91,171.89,57.05,65.81,87.79,25.92,112.69,49.72,20.84,227.09,85.42,72.4,83.5,531.5,708.15,319.13,204.71,181.03,139.92,94.54,118.28,454.36,1014
106.43,88.91,69.81,314.36,3882.3,999.45,422.46,501.72,2413.2,632.85,391.71,858.79,427.85,347.41,622.71,297.97,1427.7,209.15,133.14,118.78,194.75,159.72,527.35,116.91,70.95,88.16,34.99,23.19,55.02,32.97,25.64,46.88,23.48,703.72,104.38,77.08,75.04,175.86,279.86,427.68,78.36,47.31,51.1,81.87,74.02,77.34,1534.4,937.44,1077.9,512.62,361.19,471.33
198.45,1218,684.84,1859.6,460,645.82,275.64,363.66,1946,457.59,376.2,792.03,1105.6,1329.4,1764.8,446.72,458.3,1592.2,1431.6,284.91,198,160.12,123,91.33,81.46,203.28,62.45,153.59,436.78,158.02,245.43,72.34,230.14,158.23,87.87,37.99,21.66,17.76,21.66,53.86,28.31,19.2,25.7,57.37,44.66,30.89,32.27,32.56,21.91,18.79,29.11,1700.8
546.18,183.78,311.54,467.45,274.24,804.01,980.02,278.69,271.6,788.99,206.01,150.49,337.86,626.7,1179.8,828.18,648.03,241.09,166.74,193.34,181.93,104.42,933.26,65.01,42.49,33.33,60.28,273.65,306.61,595.73,569.84,139.5,61.36,91.44,89.93,474.17,116.46,58.44,270.6,224.79,1684.1,522.23,550.89,193.41,597.99,224.04,1679.5,465.55,165.44,207.96,1535.3,369.29
636.38,492.3,227.25,168.96,1932.4,2819.2,2161.2,2281.7,902.64,456.37,1386.6,2536.1,1226.3,2846,524.08,318.37,328.1,286.62,944.97,240.96,135.21,952.84,194.14,107.85,73.58,72.22,44.73,100.73,45.61,82.41,238.45,111.68,173.34,702.5,516.54,327.79,387.08,87.34,57.02,129.74,150.01,157.52,170.05,103.57,78.58,77.86,76.8,86.24,78.73,277.55,135.75,147.61
356.88,139.14,881.18,204.8,188.27,1994.3,567.48,2161.7,879.67,507.59,493.67,1406.9,1285.4,1282.9,704.46,426.16,251.96,218.77,1466.9,407.69,194.51,144.96,189.24,536.23,490.23,518.5,121.93,87.02,167.36,374.22,273.42,158.09,60.15,1183.1,318.43,116.79,78.56,78.14,51.05,46.74,38,38,55.69,39.28,43.03,47.58,75.85,51.51,44.04,516.99,993.79,407.82
3494.8,667.04,583.75,1743.2,1534.2,429.79,446.3,2188.6,1531.9,1175.3,1527.2,1034.6,1458.1,1753.7,2057.7,521.17,345.24,358.57,199.9,162.21,133.95,307.54,206.99,152,151.21,481.2,208.26,196.79,96.62,89.33,267.16,700.29,121.51,99.54,73.33,55.93,43.13,120.59,73.46,104.07,39.76,28.75,26.95,66.54,2624.5,259.37,969.43,287.63,225.58,150.16,158.01,1260.1
319.05,309.61,1133.6,488.72,500.5,352.05,693.74,841.4,839.04,3014.9,1877.5,737.74,370.95,291.82,247.84,188.12,148.87,191.29,138.65,105.66,99.37,100.16,92.29,57.42,71.87,47.67,58.71,28.55,26.36,258.13,708.07,41.16,29.66,33.24,21.95,18.47,51.69,19.55,77.13,24.98,11.71,18.08,15.1,25.05,1054.8,79.46,63.75,472.23,152.53,359.12,161.95,260.14
692.18,1205.9,544.51,1223.2,345.75,1678.8,1209.8,989.08,754.24,456.52,586.14,482.46,317.48,614.69,1637.4,470.92,259.61,218.78,155.17,130.03,93.87,88.02,84.45,52.61,141.38,100.02,38.79,194.05,89.24,118.24,378.57,92.29,80.25,43.21,437.87,103.29,526.15,99.37,59.78,1119,213.29,264.35,119.82,98.47,99.12,91.26,93.62,231.86,344.21,233.43,217.73,946.71
204.37,194.95,182.38,561.76,240.49,2559.3,619.9,490.3,699.25,1454.9,1261.7,771.52,781,316.99,281.65,237.66,1493.7,339.76,218.03,220.35,115.09,100.29,67.8,2071,285.7,986.99,166.19,1174,1397.9,1426.2,572.16,194.39,137.74,144.69,103.46,72.84,106.96,64.84,71.12,69.55,93.12,46.16,46.17,43.31,46.32,52.75,48.82,46.94,44.13,44.04,44.74,52.39
67.86,51.5,63.75,440.04,290.79,762.86,2688.9,734.59,3142.9,831.22,275.88,208.32,174.61,153.62,147.31,152.04,269.06,523.58,181.1,137.09,492.96,431.68,99.41,79.83,62.36,42.62,38.34,28.92,31.69,18.95,51.48,82.21,53.14,23.29,11.63,4.77,2.3,313.21,31.38,27.85,10.33,122.66,82.5,33.17,33.61,48.23,29.83,39.43,30.53,87.8,46.15,605.8
243.66,297.07,324.56,169.83,105.41,244.43,894.84,1114.8,201.25,141.57,132.14,296.29,149.46,113.56,92.35,87.63,195.26,98.63,137.11,130.05,170.9,79.02,54.51,34.75,717.47,45.4,244.95,115.84,70.16,38.31,35.03,47.51,23.53,110.6,67.06,25.19,23.53,25.98,40.35,26.22,26.45,72.38,20.54,17.87,16.8,18.75,25.67,47.05,226.37,356.78,322.2,1190.2
279.8,1101.4,933.33,370.9,281.37,205.19,143.92,120.34,149.41,126.63,1690.6,533.53,254.69,298.95,219.64,149.68,119.07,102.58,83.72,129.27,154.41,1960.6,135.56,210.97,106.04,54.23,50.09,344.72,94.73,36.76,27.02,28.92,15.99,9.36,4.16,3.49,1.55,0.98,0.98,0.98,3.74,16.87,21.51,6.14,11.85,294.64,218.52,42.19,157.25,141.86,114.05,365.45
228.74,88.12,867.35,395.26,1363,684.34,257.01,185.54,293.94,1990.7,291.59,1142.3,264.93,242.41,183.5,1228.2,230.62,139.49,101.01,122.2,224.34,137.15,184.29,433.28,142.71,78.67,66.4,332.82,103.62,159.58,574.86,136.5,70.37,46.44,28.45,40.88,23.54,43.81,49.78,220.16,42.1,34.16,30.85,34.93,36.74,34.94,38.08,34.31,40.69,178.47,136.43,487.97
109.34,159.62,154.12,117.2,549.21,264.09,1458.8,407.84,217.75,205.98,239.77,714.2,652.98,1051.5,1046,348.45,238.5,515.76,217.27,176.42,141.85,91.69,87.41,70.5,48.11,336.51,58.74,2117.3,123.14,92.58,62.98,270.52,95.68,73.73,42.46,43.81,24.12,19.41,17.91,14.38,7.63,10.92,21.06,81.66,119.23,971.04,124.27,83.4,71.63,73.19,228.73,236.63
465.17,326.92,178.46,249.18,231.1,2084.1,850.85,437.69,1230.3,517.05,360.73,355.23,704.04,1028.7,452.16,344.52,361.8,234.56,265.97,1279.3,155.33,1807.7,196.06,194.51,131.73,94.36,87.72,77.58,56.2,53.09,74.41,56.49,78.55,71.59,858.27,63.26,864.49,142.66,137.16,1500,1584.8,238.51,7307.3,512.44,281.36,213.81,841.45,706.32,487.16,358.35,344.21,310.43
251.51,546.87,308.86,297.1,2052.7,553.14,1239.7,615.99,432.21,295.51,257.82,304.94,255.47,337.49,903.08,376.77,385.4,721.6,392.48,948.61,391.7,216.51,135.94,141.9,2606.9,281.73,211.79,270.03,135.38,106.09,202.81,397.98,90.3,73.14,48.24,72.68,34.05,37.66,39.73,1513.4,353.21,138.78,155.25,250.92,591.65,986.76,1492.6,1024.4,436.12,1618.3,1744.8,981.29
746.39,453.41,573.58,757.41,3831.1,577.52,374.86,297.08,1727.5,1289.2,919.24,935.73,1784.9,1438,714.57,403.48,1455.3,541.74,401.14,257.38,229.89,477.33,196.99,183.29,298.24,2203.9,493.83,218.38,95.07,124.85,315.42,136.02,241.59,156.84,95.74,78.63,77.7,58.71,44.68,44.75,37.69,26.22,23.3,32.38,34.97,35.59,39.74,39.52,89.39,98.18,1381.9,268.83
744.76,483.2,671.7,872,667,757.34,637.15,697.64,289.19,246.78,424.33,453.38,1081.1,573.16,558.22,331.96,289.55,482.8,1225.9,349.25,317.05,317.85,178.91,152.81,122.28,131.83,87.18,56.45,39,36.42,63.26,248.81,110.66,66,235.84,3042.7,157.59,103.41,108.92,86.12,73.56,94.77,79.04,71.76,66.08,79.46,89.67,158,523.25,259.32,263.26,429
345.81,3911.2,838.31,1443.2,619.15,1445.5,445.56,573.61,383.56,330.2,5381,2870.5,1252.4,442.85,358.81,375.27,248.81,267.65,207.2,624.29,200.23,189.86,120.93,115.68,87.97,88.47,113.72,4413.6,1228.6,155.59,148.31,194.87,101.68,95.96,56.35,73.48,75.99,443.62,1515.1,166.36,185.22,197.77,154.57,137.09,119.64,451.89,245.26,235.04,253.11,220.92,155.7,557.11
719.69,450.27,260.17,888.61,923.94,347.37,215.42,204.43,174.61,299.55,285.4,216.27,193.51,280.28,149.09,121.57,94.85,119.99,82.3,109.79,70.51,73.37,83.66,56.77,148.05,46.22,53.71,30.34,21.92,16.99,19.24,14.04,12.98,8.54,6.21,4.62,2.45,8.45,5.7,15.87,54.45,72.34,95.29,22.43,20.73,39.87,34.11,187.99,254.68,426.71,303.39,249.24
114.82,867.37,348.94,114.06,207.56,119.55,121.91,158.83,440.89,946.02,452.72,552.5,263.46,384.76,144.41,116.06,112.94,90.95,98.81,60.25,118.83,73.79,60.39,47.45,94.78,47.98,13.43,31.47,10.18,10.41,7.99,4.52,5.57,1.97,3.76,329.32,24.81,24.28,5.11,5.15,12.73,49.5,209.75,43.37,499.04,93.68,92.86,248.4,449.5,412.57,434.57,274.37
195.78,1812.3,2370.8,3066,497.4,310.45,286.09,259.37,312.08,2020.6,805.42,307.41,691.57,304.66,229.23,221.36,5173.9,2567.7,2364.2,981.74,220.79,193.06,166.49,113.21,103.42,177.42,97.32,81.07,444.34,254.32,290.03,956.43,114.95,75.05,335.94,106.68,54.38,51.66,54.45,68.72,31.54,20.71,22.59,32.37,41.31,47.96,50.69,97.42,473.07,218.53,113.27,378.03
480.88,914.47,2112.4,1938,327.7,275.08,616.77,5115.4,1941.2,618.44,507.69,1895.7,569.8,1111.4,574.08,352.52,332.11,228.41,615.67,890.6,298.34,442.87,2191.4,416.15,566.35,290.63,207.74,110.28,106.96,76.34,66.9,43.31,44.54,29.29,57.12,511.11,46.86,169.19,120.8,264.57,120.05,83.91,87.04,225.83,1277.4,935.72,129.77,689.81,176.9,198.89,158.83,207.55
187.92,570.48,1194.1,718.14,268.84,304.97,563.39,276.7,359.21,1094.5,375.76,1505.3,1162.8,397.39,1087.1,603.93,230.04,208.05,157,160.93,731.2,104.35,459.86,106.7,101.8,997.49,112.98,113.98,60.84,87.06,49.21,26.27,17.98,25.38,9.72,129.05,10.18,18.38,28,94.95,23.58,25.29,26.46,63.43,56.89,24.58,56.28,124.05,43.87,93.19,55.89,101.34
72.07,61.01,54.5,85.04,112.54,498.21,332.46,377.24,81.96,217.87,108.67,389.89,218.73,227.75,184.54,159.36,126.36,99.66,132.66,85.54,108.32,122.44,76.89,56.43,100.25,15.69,1302.5,63.41,41.13,128.82,34.16,95.45,181.41,181.65,34.01,741.24,97.31,74.23,43.29,35.77,29.33,30.04,653.34,137.15,59.08,49.01,55.42,68.57,61.5,344.73,219.35,883.14
1938,539.05,616.82,1006.4,1151.7,644.31,1009.6,547.7,1243.7,979.82,411.89,620.84,304.35,272.56,319.68,299.97,388.77,267,164.87,170.37,306.29,286.65,1567.8,2239.4,675.47,323.57,380.24,374.54,140.26,196.63,127.47,1540.6,484.57,115.53,86.52,72.94,63.12,65.9,64.41,43.71,52.35,94.55,779.5,223.54,164.43,170.69,128.22,202.07,191.08,1659.2,649.81,419.67
799.85,382.75,294.76,568.13,999.37,790.43,2476.9,551.63,655.38,1410.3,1962.5,2810.8,712.83,1102.8,1497.2,2188.4,1512.8,360.49,264.66,768.97,1343.2,328.36,265.16,166.55,240.94,124.91,123.85,71.58,50.16,47.25,18.41,36.93,16.85,13.59,12.99,8.84,6.53,7.17,5.43,4.54,5.63,6.35,62.84,9.99,9.69,103.61,386.69,187.16,1488,1279,800.64,828.95
351.34,1983.6,1296.3,680.45,493.52,632.55,2796.6,1865.8,1178.5,3138.4,901.29,904.43,1870.6,1546.7,765.1,988.92,801.18,274.92,431.99,164.92,155.49,493.27,187.69,129.55,126.48,258.42,88.74,122.64,942.09,1612.6,980.56,199.49,256.61,121.75,110.45,75.11,63.83,42.38,27.62,125.76,34.08,30.48,47.13,46.69,44.09,45.08,44.68,66.14,396.12,114.91,80.33,101.6
1605,255.52,186.38,207.59,2887.7,843.07,890.99,233.53,679.76,230.5,191.22,232.04,184.99,106.09,102.17,141.38,82.46,142.17,64.4,94.18,431.23,73.91,64.16,60.24,44.78,24.74,37.54,16.26,12.11,135.96,52.13,39.43,1045.9,607.97,1597.8,143.58,60.94,44.46,35.97,129.4,38.14,59.03,54.32,633.78,364.75,117.3,4846.8,1312,399.26,695.4,348.99,271.27
201.31,163.57,151.02,352.91,221.74,244.49,288.49,234.3,334.11,171.55,1229.6,579.23,302.01,236.51,179.94,148.47,141.4,81.68,65.97,92.68,119.39,62.59,39.69,28.76,17.35,10.6,9.71,7.12,5.6,196.8,22.4,12.5,24.05,722.13,201.01,41.04,28.08,224.66,294.58,5.55,5.16,4.61,5.07,6.81,13.6,47.37,34.77,119.7,197.62,328.64,55.52,1410.2
550.05,165.93,1685.9,681.24,978.14,416.52,331.68,1439.2,4921.4,562.7,356.94,457.48,343.67,512.2,676.37,1473.6,474.45,226.24,135.12,240.36,196.5,154.6,154.01,100.99,81.53,43.63,108,41.71,18.7,13.01,14.02,5.88,3.59,3.25,3.09,138.09,27.32,11.39,4.88,3.64,3.16,1.8,120.76,33.35,5.98,17.35,12.48,429.11,62.22,251.84,176.24,777.93
651.94,253.8,920.06,572.8,389.48,553.42,420.16,211,143.21,165.04,230.47,182.83,139.19,117.17,252.03,652.53,200.3,99.34,162.34,197.07,129.22,70.48,62.83,42.96,28.91,39.9,15.36,15.8,8.18,8.32,5.73,6.16,3.52,2.59,122.2,84.87,55.4,25.93,9.38,342.37,39.61,8.03,40.59,727.92,127.05,50.38,47.67,469.09,96.33,71.28,68.85,68.02
331.32,135.89,148,81.8,68.04,173.84,123.78,3800,2771.1,2252.7,1010.6,2618.6,1111.7,1545,827.05,460.37,331.95,2671.6,562.94,226.17,130.1,92.53,688.82,306.1,356.99,179.32,179.3,63.45,1776.4,214.4,2001.8,127.82,664.25,315.11,121.22,68.41,63.5,74.95,194.64,1181.6,116.36,376.4,139.76,179.01,208.6,170.64,402.4,206.15,294.2,2054,530,470.28
663.26,1066.2,328.91,1271.4,552.61,1176.9,1487,1277,575.28,417.03,344.37,324.16,1153.6,1833.4,694.64,563.77,294.83,1771.9,935.27,346.53,306.15,1058,281.18,262.37,179.38,108.91,69.86,88.84,186.16,40.92,23.44,35.07,127.7,57.73,31.65,12.47,8.09,4.82,4.18,4.11,269.24,61.37,1993.2,128.94,232.86,183.56,105.22,375.76,862.74,281.27,428.26,610.8
924.13,3456.8,1218.1,546.16,314.38,262.7,247.35,350.73,1226.2,590.68,539.8,597.14,1967.7,406.36,247.23,553.28,292.42,338.46,171.29,152.71,240.75,227.01,89.86,50.51,54.86,29.78,22.35,17.48,12.78,28.44,14.65,26.43,27.18,11.99,10.01,5.73,3.15,2.23,538.16,62.12,28.62,40.55,13.41,10.7,26.92,40.79,16.68,20.59,75.97,36.08,30.18,325.94
3577.1,244.91,112.48,177.89,129.43,91.49,127.03,152.85,1033.2,1056.7,620.56,269.25,464.7,186.69,169.74,268.2,1167.1,157.56,169.67,129.3,88.94,110.72,87.33,86.49,71.56,566.21,1020.9,77.14,38.59,103.47,76.9,42.56,212.5,56.46,109,24.55,18.5,11.94,26.48,169.54,65.19,19.1,16.91,239.2,245.77,359.63,598.66,768.25,157.69,1032.3,236.83,453.32
697.2,1888.4,517.11,1413.6,265.94,190.81,915.27,759.38,5351.5,1089,2168.8,1224.7,2314.2,2127.4,1997.4,929.68,322.36,277.94,240.8,287.65,206.88,165.68,94.68,55.76,68.52,29.52,46.19,19.15,148.37,62.39,29.69,23.06,17.31,9.25,22.5,36.54,9.4,5.94,4.24,2.26,1.78,1.54,1.54,2.62,4.83,3.92,2.92,827.64,264.34,206.98,434.74,211.08
471.89,589.79,564.75,390.32,467.85,353.18,1186.6,750.49,2950.5,571.32,329.02,229.71,1370.1,386.23,296.59,676.1,122.09,181.86,121.29,94.64,78.54,68.8,49.19,36.34,15.94,74.69,52.2,16.7,21.64,494.41,525.49,81.04,83.07,162.87,41.41,29.29,14.59,9.83,23.81,8.66,15.19,29.5,10.67,26.68,17.67,20.47,39.18,62.76,48.77,39.25,42.54,52.93
229.54,160.17,984.72,179.54,328.14,168.23,1760,562.34,938.75,1262.7,304.82,215.19,136.95,113.27,118.96,89.01,71.24,59.15,99.84,47.75,33.76,676.07,254.57,118.09,641.42,3225.7,805.44,132.73,536.08,952.5,130.02,41.18,28.61,33.6,1154.2,69.79,37.41,28.93,25.03,291.09,56.89,1029.8,839.29,508.59,1234.3,1061.5,181.96,226.37,501.78,389.51,330.57,193.3
