668.14,1990.3,1787.5,823.9,555.1,381.95,276.9,242.84,287.05,242.85,2985.1,1115.1,534.82,634.96,413.99,271.97,242.99,206.77,149.55,236.47,167.65,3414.5,255.31,245.18,143.48,81.31,55.48,417.59,96.67,46.1,43.06,39.04,66.31,29.69,11.42,6.58,5.67,1.72,0.28,0.28,5.32,16.23,19.87,8.18,13.19,309.51,261.69,58.84,239.22,217.49,196.49,568.92
372.54,144.33,1343.4,757.23,1732.4,1418,444.26,319.65,512.35,3842.9,617.41,2194.7,513.82,464.7,342.97,3387.3,482.09,252.41,183.6,234.32,403.85,319.8,256.05,817.53,607.5,148.75,116.34,313.13,90.62,90.91,331.65,161.32,118.08,64.94,34.56,123.52,58.57,92.31,174.88,369.07,88.69,56.08,44.48,50.95,51.61,58.82,66.07,56.65,68.96,387.75,323.28,970.26
226.91,180.54,282.7,200.09,932.56,505.11,2223.6,821.75,356.59,321.08,416.72,1178.2,1278.9,1818.1,1269.6,525.56,465.42,1166,371.95,252.42,177.07,141.7,122.04,129.82,59.89,430.78,59.83,3614.3,130.89,131.3,78.07,396.01,145.39,79.17,47.77,31.89,24.96,22.04,18.43,17.7,10.43,16.23,54.64,136.41,375.44,1685.3,218.93,139.96,111.71,110.99,479.75,458.03
938.36,689.85,318.18,550.75,735.49,3622.6,1376.7,1008.6,2224.3,961.53,492.06,460.9,1070.2,2041.9,691.45,365.44,378.49,276.32,308.2,1949.9,275.01,2850.5,295.89,258.21,154.7,181.18,129.27,173.58,115.18,109.65,421.91,195.24,211.51,236.48,1732.6,115.58,5137.6,514.68,251.68,1681.1,3022.9,417.61,7126.5,1108.7,492.78,369.61,1636.8,1511.4,918.8,604.36,740.57,507.3
384.08,747.82,511.62,467.41,2849.6,1041.9,2086,1167.3,723.89,497.84,442.07,633.34,455.83,638.56,1589.1,874.04,690.01,1214.6,540.04,1931.1,556.71,311.09,206.48,145.43,3196.4,512.51,302.41,424.82,296.87,129.01,187.6,314.72,94.34,77.81,45.13,255.58,63.32,109.7,98.1,5423.9,1361.6,318.35,275.59,653.71,1438.2,1925.9,3367.6,2272.2,919.5,2676.4,3540,1931.7
1477.4,756.48,931.81,1310.7,7051,1225.2,711.57,505.81,3170.5,2872,1993.9,2106.2,3829.9,2907.7,1577.5,674.8,3071.5,966.03,617.57,335.73,294.43,921.14,219.21,193.67,388.61,2034.7,1218.2,317.21,198.95,251.26,1021.8,205.07,3329.3,653.78,193.22,121.99,109.24,90.13,54.63,51.02,40.88,40.87,36.51,66.11,79.08,50.1,63.86,66.74,237.73,329.75,3519.7,626.09
1876.6,1354.2,1135.4,2331.5,1759.2,1585.3,1657.7,1709.2,644.88,490.57,1030.3,960.05,1678.8,966.76,1075.4,474.08,380.64,891.41,1929.6,613.91,475.54,514.68,270.7,208.49,161.15,165.69,115.1,97.67,58.11,91.98,177.07,673.46,1271.3,448.85,258.93,8815.3,637.84,298.78,178.52,158.95,141.55,155.32,147.34,135.64,130.51,173.25,195.69,423.91,995.56,461.6,520.28,731.11
642.77,7329.9,1880.2,2781.5,1065.2,3246.6,872.43,1083.3,710.87,476.86,11071,6158.4,2231.6,903.77,665.43,674.86,385.04,427.05,322,1127,526.48,452.54,210.66,271.22,152.14,101.99,254.64,13617,3469.5,416.82,347.38,480.36,172.07,153.34,101.25,136.17,145.22,459.66,2631,256.08,232.91,239.41,162.62,133.54,124.03,739.85,240.67,221.84,247.91,282.7,199.38,1001.4
1596.2,902.87,393.53,1808.5,1909.9,642.06,419.63,428.33,329.06,611.61,524.69,319.64,289.2,587.17,256.81,206.09,153.22,230.02,124.23,198.84,101.05,99.61,172.82,53.95,246.13,82.94,104.05,54.57,27.64,19.86,61.43,24.08,18.15,16.56,10.06,7.63,6.98,32.95,8.34,30.77,193.05,109.75,276.39,36.47,37.83,54.48,66.79,402.24,508.74,847.79,586.25,389.96
173.31,1502,815.92,217.49,144.31,132.72,242.14,367.45,952.13,2116.4,833.32,981.85,455.14,692.24,309.71,196.69,154.65,145.97,175.66,81.49,171.34,117.81,76.98,49.15,41.73,40.45,19.8,174.74,20.25,13.85,15.03,23.25,13.84,21.03,17.58,131.32,53.96,6.18,5.46,6.18,9.08,110.48,295.94,58.92,737.69,87.8,87.06,268.2,679.72,709.43,876.79,474.72
374.71,3253.1,4240.6,5744.7,828.26,497.87,448.62,405.85,457.29,3612.5,1397,568.88,1076.8,439.39,340.87,303.89,9019,4611.8,5478.3,2393.4,409.21,295.42,318.64,207.09,167.08,402.52,83.13,354.66,2229.2,148.96,200.62,1654.7,431.87,97.67,392.03,113.39,62.79,46.01,40.19,73.54,34.41,19.92,18.46,19.06,45.06,82.75,88.53,174.74,1103.5,606.55,231.26,839.86
1134.7,1745.5,3687.1,3211.9,684.06,512.36,1065.9,8512.3,3926.9,1195.6,939.8,3780.6,1126.1,1571.1,1005.2,560.39,550.26,377.84,945.83,1743.5,419.84,648.06,1222.6,406.07,577.22,227.31,179.09,111.02,233.3,124.57,609.5,112.14,104.12,46.54,52.24,1387.1,135.85,1273.3,607.5,884.26,305.38,188,177.86,495.78,1844,2274.4,393.55,1897.6,425.42,404.41,322.55,401.55
397.91,1189.1,2254.1,1409.3,509.48,551.49,1001.4,530.48,494.98,1843.3,684.06,2760.5,1765,792.26,1867.4,1262.4,438.69,395.22,239.47,275.69,1616,300.31,242.05,159.77,105.97,1064,172.07,141.1,103.52,108.79,80.12,45.03,27.47,44.68,22.11,331.34,29.36,21.38,22.1,91.66,35.15,111.24,74.28,142.29,194.32,54.49,98.68,318.93,100.13,178.38,104.47,149.43
117.51,86.38,68.24,131.29,191.43,917.37,701.47,591.35,205.91,387.77,184.17,726.82,518.93,411.18,350.33,267.02,184.39,105.45,135.87,78.64,142.4,101.09,82.26,106.99,364.7,38.98,2535.9,196.38,82.66,385.06,67.47,644.54,241.9,332.26,56.91,537.3,121.38,92.41,31.54,23.57,39.51,137.31,1311.7,253.11,103.02,82.03,74.07,91.44,83.48,708.72,501.51,1851.3
4310.9,547.88,810.87,1914.3,2370,1231.1,2288.8,1126.8,2583,1919.4,739.86,1050.7,463.89,397.41,448.87,437.26,584.35,353.23,218.46,188.02,339.47,300.34,2215.2,2841.2,2563.7,347.45,860.48,297.34,175.42,291.13,225.98,3766.5,687.94,185.27,139.63,88.71,60.11,63.44,88.77,61.98,229.32,155.44,2630.4,327.01,324.72,326.91,247.21,427.62,385.58,3240.1,1269.5,662.38
1604.2,610.18,363.85,949.98,1628.1,1426.7,4166.8,1219.5,1720.1,2845.3,3117.7,4321.8,2003.4,2340.5,2934.6,4504.7,2669.5,658.26,409.76,1206.7,1814.6,617.04,463.81,394.65,398.74,235.92,262.47,109.23,66.93,83.03,53.19,43.96,24.12,16.8,10.87,10.63,17.5,14.18,6.19,5.46,7.64,10.55,111.98,11.85,15.38,179.11,634.1,313.86,1804.2,2158.5,1309.3,1147.8
366.76,2911.2,1837.5,1071,624.68,865.21,3913.9,3377.1,2226.5,5701.3,1682.5,1858.5,3643,2902.8,1974.7,2691.9,2118.1,836.49,897.37,372.81,273.54,1459.6,264.15,158.4,123.72,661.9,174.3,146.86,963.74,2723.8,1650.4,334.4,342.4,135.17,100.27,103.09,61.55,48.23,27.96,203.27,40.27,35.91,59.83,58.25,55.21,66.09,92.16,141.45,1085.5,223.3,151.58,167.58
3554.6,435.61,276.19,225.46,3850.2,1142,1699.1,414.58,1113,366.75,292.15,350.1,334.19,217.05,188.03,193.87,126.5,174.3,102.59,135.18,259.8,86.03,55.38,54.75,39.55,130.1,145.34,41.08,28.05,243.21,162.77,40.23,1071.6,754.66,840.94,123.55,48.74,34.47,55.48,282.26,53.31,49.69,101.87,2078.9,1289.8,190.71,5664.3,2401.2,657.28,1105.7,420.36,348.65
266.77,232.72,228.38,529.05,333.43,395.73,472.54,436.31,622.51,310.25,2396.1,894.2,399.39,325.74,261.26,251.11,224.31,143.16,107.64,138.09,200.39,84.54,48.8,44.63,30.17,22.66,18.78,53.6,16.05,91.96,88.1,80.86,239.52,2212.3,345.3,84.52,42.76,22.16,17.11,13.48,7.7,31.59,62.02,64.03,111.75,150.86,120.43,166.05,311.69,913.77,210.99,2730.1
1362.2,303.7,3543,1216.6,2249.7,801.42,439.18,3393.7,10133,1685.3,821.71,1007.9,579.77,956.74,953.86,3307.1,1121.9,394.54,271.38,568.41,361.33,634.39,224.36,198.75,165.62,137.36,1029.4,145.77,71.9,43.77,30.63,42.88,24.56,29.88,15.11,268.46,129.35,25.74,15.61,17.06,19.95,17.77,182.97,69.06,26.94,92.15,55.21,610.87,131.25,594.21,299.34,1233.2
1040.5,426.88,1520.9,908.67,726.8,930.41,716.66,410.93,295.73,484.09,507.3,395.73,310.2,252.55,547.42,826.35,345.29,210.51,351.81,201.84,198.94,115.83,108.5,83.73,56.92,59.1,27.14,17.84,27.58,39.89,31.95,13.72,9.37,7.42,273.55,128.65,126.48,28.66,19.97,585.08,75.04,21.43,80.1,1219.6,301.52,153.73,328.34,1028.2,267.46,220.37,168.23,195.06
634.07,366.73,329.06,203,171.86,500.04,291.38,5753.4,4839.1,4125.4,2417.8,5229.6,1791.2,2714.4,1429.2,931.41,1272.6,5392.9,1079.2,526.43,325.79,236.38,514.94,735.81,489.45,327.92,1138.6,1233.2,2154,465.98,1246.2,266.56,249.6,296.9,247.75,135.84,115.35,175.04,395.29,1745.8,191.71,519.91,230.84,371.24,326.16,289.93,568.14,349.34,370.36,2796.7,728.25,434.85
1252.1,1916.4,550.05,2187.4,1033.3,2188.9,2073.7,2070.8,881.87,663.07,542.79,510.92,1708.5,2549.2,1174.1,1008.9,514.83,2326.1,1514.7,456.17,372.83,1537.8,578.7,353.3,210.07,120.71,69.71,117.18,116.77,44.88,29.91,37.04,72.32,113.79,64.26,15.77,18.43,10.57,6.25,5.53,403.27,119.98,2781.8,164.01,392.1,221.84,134.87,567.42,1105,326.89,740.59,871
1136.9,5494.8,1745.5,666.69,360.21,333.42,301.53,476.14,1925.9,870.26,692.76,996.34,3030.1,703.94,382.99,804.66,409.07,422.1,241.73,200.43,281.57,156.21,82.47,55.64,55.55,35.04,38.92,25.3,15.27,20.56,34.12,27.4,45.35,26.75,35.16,17.95,14.15,17.1,382.99,175.04,69.27,148.98,43.21,27.8,36.38,37.12,28.43,36.36,100.12,61.73,60.26,480.52
5853.4,394.28,197.2,312.41,213.86,150.13,227.64,275.47,2267.1,1830.3,1046.3,800.73,766.66,317.79,358.36,468.5,2021.1,225.06,198.98,171.46,104.8,144.66,137.4,140.3,111.32,243.18,260.58,67.11,28.37,227.46,120.42,58.01,361.02,85.24,90.93,78.2,31.62,28.73,104.8,215.64,91.76,33.8,33.07,459.66,452.22,508.74,677.55,1131.8,294.27,1854.9,418.19,835.54
1292.7,3538.6,798.56,2632.3,502.25,360.22,1284.7,1184.7,7868.9,2430.9,3764.7,2885.8,4981.9,3988.9,4289.5,2137,568.47,420.69,314.92,382.28,243.91,341.74,196.17,101.54,77.56,50.34,286.49,40.77,57.81,15.14,21.06,45.09,76.44,51.48,49.02,46.14,46.12,29.45,15.71,5.6,14.27,21.5,7.76,72.75,5.97,7.41,5.25,1468,565.28,409.5,794.22,318.24
