918.12,943.48,745.67,568.18,868.11,565.27,2422.9,1322.4,5620.1,1064.4,556.57,401.54,4174.1,742.38,475.04,1608.9,294.64,278.71,197.55,136.71,122.29,108.26,54.93,48.33,42.63,651.07,256.56,77.24,64.52,1249.6,1120.3,174.69,102.27,220.03,241.03,59.17,12.8,10.64,28.73,11.36,20.06,56.27,32.33,35.05,37.82,48.69,68.99,57.41,44.35,41.45,47.97,61.04
356.64,321.85,2133.1,324.75,571.8,302.28,3043.1,963.03,1605.7,2493.9,568.9,360.24,248.72,203.36,202.64,149.04,130.92,154.11,120.77,81.66,64.27,706.9,265.69,754,2501.5,5111.9,1312.7,252.17,254.3,640.83,115.21,70.47,49.57,39.44,636.73,71.62,39.53,37.49,36.02,343.94,86,1912.5,1622.7,578.48,1733.9,1814.3,411.71,563.11,734.1,786.98,758.01,458.09
448.66,503.71,4495.7,2454.8,1530.3,1610.8,747.14,1382.5,523.98,1439.8,1052.2,2501.2,1084.8,1320.6,990.92,654.01,481.6,1080.8,643.87,677.92,262.06,1198.4,231.65,187.82,122.25,89.13,63.26,86.63,69.14,979.53,654.27,751.84,344.14,120.78,146.88,20090,644.6,346.11,238.15,307.71,806.89,381.6,253.37,300.33,518.91,300.12,418.93,1461.5,2557.7,879.72,508.77,902.97
527.62,1704.2,1349.9,834.08,1021.7,943.48,3860.3,839.15,1607.8,1318.1,852.92,1738.3,685.6,423.62,496.81,499.69,5945.8,1632.1,493.19,328.01,235.99,444.66,626.51,333.09,184.07,129.13,104.13,67.72,86.08,99.18,48.9,40.4,39.67,177.25,28.82,16.02,239.74,41.82,54.13,33.85,18.63,120.07,99.06,158.26,140.01,349.39,1388.3,370.39,294.33,259.54,237.08,1288.4
482.72,1899.8,3285.1,7061.9,4438.5,3243.1,6886.6,1798.4,963.78,3022.8,1838.3,14986,1086.3,1471.3,1427.8,3176.8,756.2,939.5,585.23,387.46,473.67,345.57,264.42,201.25,150.55,105.88,68.35,305.21,57.57,93.63,49.64,34.19,75.91,34.87,17.48,508.02,71.56,26.65,15.07,18.7,45.48,20.86,12.9,24.28,33.54,35.71,13.98,24.12,31.36,535.61,255.93,595.77
2402.6,266.09,499.38,3807.4,703.67,388.53,287.82,559.51,287.82,255.22,939.87,1213,570.42,903.99,527.99,403.37,231.67,1942.2,246.17,230.23,139.73,95.36,61.67,340.47,162.98,84.04,86.92,110.29,74.96,17.79,14.49,17.04,15.53,12.16,84.67,2718.5,5477.1,1190.9,5284.4,672.16,467.86,1101.1,588.86,355.34,261,218.99,207.39,1084.1,258.1,615.29,434.17,357.39
448.65,1350.7,405.92,396.51,2285.3,1562.9,2010,1086.9,558.79,355.21,2273,1870.1,679.06,588.14,1173.5,3262.3,1986.4,1765.5,363.54,239.66,307.02,605.52,264.3,512.59,1002.6,429.48,198.36,142.45,187.3,482.89,310.67,207.87,132.69,76.83,173.29,207.05,81.84,65.06,211.41,73.02,46.92,49.8,44.04,40.98,40.74,76.27,78.43,132.79,35.7,30.66,563.13,140.82
79.92,88.6,518.95,290.72,159.59,142.92,1081.2,456.62,353.03,649.36,418.97,3150.3,5208,2188.6,423.68,280.94,251.25,170.11,125.2,167.2,185.32,505.57,242.6,187.06,112.15,79.74,65.76,112.95,34.33,1009.7,439.81,115.49,100.05,62.74,83.24,42.69,28.72,69.41,98.4,28.09,21.58,24.48,21.58,14.12,15.4,15.4,16.86,22.67,20.51,75.53,53.07,42.24
69,168.98,550.07,815.95,205.93,346.48,181.28,126.24,396.49,292.86,232.75,521.82,400.16,272.25,178.77,143.27,89.67,89.66,162.12,109.22,64.37,32.11,15.27,5.93,1.64,56.67,11.54,2.82,2.31,19.09,53.94,8.92,5.07,4.2,547.57,97.75,15.64,17.98,7.08,5.62,6224,804.02,368.62,1615.2,772.48,2788.8,681.2,268.96,1260.8,3499.5,708.74,2538.9
1047.8,406.65,305.94,270.45,1339.1,1665.1,667.46,2805.5,4274.8,1694.8,1620.2,7366.9,2518.6,4194.7,8027.4,764.95,916.36,635.99,378.79,1120,6492.9,865.66,3697.7,2320.5,945.36,1122.9,4583.8,544.89,389,645.72,255.54,2079.4,351.26,182.65,286.73,581.18,175.19,2087.9,733.08,272.32,308.54,304.17,225.93,574.91,291.46,247.98,543.58,463.14,439.99,3161.2,1070.3,613.89
450.83,413.89,415.34,382.01,1220.3,1381.1,626.16,469.67,364.64,319.72,295.83,321.18,229.86,1355.4,864.22,729.47,378.08,601.24,314.32,261.45,187.57,209.99,269.4,89,52.22,55.04,39,18.97,14.1,32.9,828.77,131.02,1073.6,94.08,2711.5,477.34,627.29,578.8,130.28,115.81,177.4,386.07,166.56,93.92,281.32,1565.2,479.1,1322.4,491.4,4762.3,541.41,680.55
387.09,2421.5,1453.6,575.45,1037.7,786.28,560.23,550.82,1556.5,872.53,1484.7,1229,2212.9,962.05,607.04,393.31,333.9,385.34,244.07,247.69,209.28,145.53,331,212.29,114.35,145.6,86.77,80.62,39.61,26.41,30.51,51.33,64.42,36.59,16.77,7.25,3.25,2.13,0.64,1.41,12.96,7.18,3.55,4.04,1.67,1.66,82.77,240.01,1246.3,1794.1,560.25,250.9
346.5,313.9,328.38,290.73,198.71,256.67,352.3,211.03,170.48,140.08,126.33,158.19,140.15,166.55,140.48,143.38,913.52,168.02,173.82,261.49,81.2,130.24,84.77,698.06,117.46,718.79,1564.1,258.19,108.84,117.81,49.56,28.56,21.89,13.14,420.53,129.63,199.15,178.17,57.21,128.22,398.46,165.9,250.66,274.3,1001.5,2630.2,5173.2,614.58,354.48,253.77,326.22,1685.4
1503.5,1796.9,427.63,765.23,382.72,299.39,1079.7,447.19,1586.9,484.2,1417.3,543.6,753.04,385.34,1948.1,1589.5,357.82,249.15,281.76,180.33,118.85,73.6,232.48,78.9,52.12,48.07,27.59,55.79,31.55,14.99,7.45,9.31,3.67,1.11,5.09,1.48,1.05,0.64,0.7,0.7,0.7,0.7,152.85,40.28,7.48,13.96,0.21,0.21,0.21,6.69,8.15,489.97
235.64,49.44,116.81,83.5,290.71,169,487.77,161.01,168.29,2812,532,317.56,211.79,2933.4,552.73,283.21,901.94,1347.8,215.18,194.17,153.59,118.82,81.87,48.54,31.88,20.8,22.68,30.21,12.68,29.93,4.57,4.92,6.51,3.11,755.88,6712.3,345.59,178.23,960.7,257.2,103.61,72.45,63.04,49.49,113.03,181.84,100.71,489.03,310.83,2506.1,677.4,716.52
2167,1071.6,308.64,248.51,541.93,274.59,220.97,259.37,2391.6,716.52,2693,779.56,2169.9,1303.4,776.66,544.11,322.41,296.32,494.11,181.13,143.46,225.32,2022.1,1545.4,796.23,131.14,120.26,65.2,91.3,34.13,211.04,42.32,35.43,95.49,9.71,0.85,0.32,0.35,10.67,10.28,8.62,8.26,29.78,295.59,1109.1,3916.7,2093.8,694.8,4477.4,2138.7,1553.3,4587.5
589.73,372.4,1431.6,3481.2,1616.4,5572.1,920.12,704.23,570.92,416.6,1070.1,431.08,1594.6,469.49,309.36,248.51,244.17,168.08,115.92,718.71,2199.6,753.49,223.88,315.15,145.62,59.25,32.67,46.72,576.13,77.51,67.37,119.9,173.15,40.07,26.73,8.71,3.69,1.54,512.91,303.35,26.86,23.55,46.37,78.6,55.06,34.78,44.13,76.36,77.52,70.21,149.97,123.16
