199.225,203.209,1086.543,568.128,1107.814,970.318,443.444,272.295,204.435,309.075,186.046,262.671,189.601,469.987,206.887,191.195,131.182,103.107,88.211,872.912,155.579,104.639,111.443,82.571,211.546,55.906,63.813,43.094,1647.192,135.902,99.796,54.925,28.198,23.784,16.735,13.179,59.277,28.627,17.348,10.973,7.662,7.050,4.659,8.398,20.352,17.532,29.301,17.900,109.604,47.385,58.235,435.843
406.603,222.887,347.632,149.633,95.076,89.375,150.614,164.468,192.114,273.521,125.236,455.888,853.296,2300.712,408.932,288.233,384.964,541.279,932.250,167.226,2339.637,168.023,119.474,127.810,165.571,52.105,70.127,50.143,56.886,329.181,526.935,1472.303,1256.650,659.894,140.683,69.392,46.465,33.225,64.794,23.662,22.068,62.342,21.455,21.700,19.922,32.121,15.448,10.911,47.385,115.550,93.482,154.537
290.317,2793.196,217.370,185.371,925.446,412.181,437.437,377.608,188.436,2743.052,335.556,322.744,1087.094,550.106,447.551,222.519,209.769,166.859,113.466,96.241,70.924,80.609,46.220,73.867,76.502,268.739,60.993,31.999,13.118,7.356,11.463,29.547,16.735,8.030,5.149,3.065,2.207,1.349,1.410,11.402,66.265,1073.731,68.227,296.753,666.392,170.169,474.401,953.399,147.917,908.589,510.506,2623.579
408.994,1011.695,477.527,564.083,291.972,556.114,1224.467,747.370,351.739,268.984,219.270,439.521,180.099,280.202,492.729,1762.252,352.843,406.112,982.762,218.534,216.512,260.586,81.039,222.212,106.172,69.024,33.715,52.595,28.382,37.270,90.479,61.790,34.573,83.000,36.106,111.382,34.512,16.367,6.988,4.720,3.801,6.498,1.839,1.716,2.268,2.023,2.146,2.146,3.126,3.188,5.824,9.747
13.670,11.340,10.605,12.444,43.462,38.864,22.007,32.060,1590.245,517.924,168.391,568.987,1410.206,381.776,3470.806,1039.403,207.378,131.488,89.743,641.075,427.384,1056.751,1198.476,221.293,659.282,173.908,219.331,76.441,67.675,506.032,291.543,157.234,44.933,321.151,159.319,3765.536,1283.928,506.890,229.752,160.361,112.240,75.338,61.790,63.016,74.970,68.043,82.939,4405.079,463.918,205.171,683.372,307.542
1050.927,365.900,370.865,1052.521,277.873,272.233,919.868,390.542,352.414,442.709,1158.386,661.120,2669.247,1831.583,915.883,2095.479,574.258,290.685,247.100,218.964,500.882,132.285,105.926,74.112,60.993,38.619,38.619,116.102,213.324,131.918,56.886,106.601,40.887,43.278,23.601,672.706,224.174,40.519,78.893,44.565,27.585,22.865,18.083,170.107,308.339,600.556,127.504,137.373,87.966,828.347,200.451,137.496
4162.393,1453.116,3273.481,441.483,741.423,1087.952,3263.857,556.665,326.055,255.744,2354.104,1950.014,1290.181,4624.840,1829.131,471.213,352.904,245.752,181.632,160.422,102.677,67.798,56.273,414.204,116.654,94.218,62.158,43.400,575.791,340.828,296.631,105.497,42.849,47.324,440.686,38.435,126.278,28.014,31.753,290.317,74.602,127.136,51.798,31.324,32.550,80.548,51.798,55.047,187.639,671.971,638.807,580.143
3147.878,681.166,3376.220,851.763,1551.442,828.837,505.970,779.368,514.062,404.273,447.429,430.265,300.309,1728.231,457.727,309.504,3126.790,523.196,256.663,266.165,140.316,134.676,541.340,256.234,198.918,128.240,423.767,103.474,97.344,83.491,758.587,411.017,696.062,503.518,384.167,631.880,137.005,69.024,48.182,553.723,325.993,226.933,138.661,106.969,89.130,416.227,134.676,126.707,105.436,95.505,94.218,241.706
1091.876,561.692,230.243,511.978,263.406,178.138,164.836,285.842,258.257,737.868,377.669,200.328,145.158,359.770,845.940,164.836,113.773,84.962,63.813,111.014,138.293,99.796,471.949,564.205,4520.507,1082.619,556.175,762.695,524.851,6901.767,769.928,330.039,188.068,107.030,87.720,143.871,64.120,202.842,79.261,67.736,52.718,48.488,84.287,55.538,73.008,56.580,1182.416,194.382,733.700,357.685,150.246,913.738
303.496,406.235,637.949,513.571,994.899,1672.448,1372.446,470.294,1938.796,747.799,1532.929,444.241,1369.258,1083.355,404.151,408.258,435.843,1866.217,297.918,186.842,184.452,182.429,238.212,172.314,338.376,111.076,818.784,187.639,325.135,652.355,211.362,130.814,2810.728,533.984,1922.245,267.820,125.910,92.318,77.606,164.100,83.368,69.330,53.270,87.291,125.420,69.392,158.031,81.345,74.602,70.189,77.299,410.649
121.803,238.947,396.979,138.722,159.564,2262.154,577.753,1382.438,374.053,577.323,757.545,331.756,301.473,209.278,534.168,515.717,373.746,189.294,153.127,120.393,1868.485,916.619,212.037,266.655,1106.220,135.473,92.624,131.488,85.759,66.878,115.796,51.737,2529.728,593.813,410.158,106.356,128.607,63.752,41.010,38.251,33.776,31.202,30.405,106.539,51.308,2380.156,226.503,171.579,121.497,130.324,224.174,906.627
461.834,214.611,734.558,360.444,217.002,181.632,359.586,174.828,154.353,859.610,271.988,239.744,759.017,766.924,324.032,173.969,238.089,120.209,101.451,71.292,54.434,58.235,66.633,143.871,60.564,47.446,85.943,98.693,113.037,68.227,42.849,27.095,20.413,22.742,29.301,116.654,33.041,12.137,6.620,4.965,3.494,3.004,2.697,3.065,3.004,2.575,2.881,3.065,6.804,11.892,13.179,18.819
